Unnamed: 0,ID,Name,Alias,Gender,Hair Color,Love Rank,Hate Rank,Eye color,Birthday,Blood Type,Tags,Love Count,Hate Count,Description,url,Counts,MAL_ID
27609,27611,Cliff CLEESE,Unknown,Male,Green,56.655,8.573,Unknown,Unknown,Unknown,Mecha Pilots,11,57,Unknown,https://www.anime-planet.com/characters/cliff-isekai-no-seikishi-monogatari,68.0,
31349,31351,Jacob LESSIO,Unknown,Male,Black,43.924,10.016,Unknown,Unknown,Unknown,"Assassins, Facial Hair, Magic Users",20,48,Unknown,https://www.anime-planet.com/characters/jacob-lessio,68.0,
40224,40226,Miki HANAKAIN,Unknown,Female,Black,23.32,35.613,Unknown,Unknown,Unknown,"High School Students, Wealthy, Teenagers",61,7,"Miki Hanakain is Megumi's best friend. She is the only one who remembers the girl before the transformation and encourages her to be more feminine. Although normally timid, Miki can become assertive over matters concerning her friend, especially as the two have been together since pre-school and are very loyal to one another.",https://www.anime-planet.com/characters/miki-hanakain,68.0,
35357,35359,Manabu KATAYAMA,Unknown,Male,Brown,51.328,9.029,Unknown,Unknown,Unknown,"Psychic Powers, Ruthless",14,54,Unknown,https://www.anime-planet.com/characters/manabu-katayama,68.0,
48198,48203,Dan DAVIS,Unknown,Male,Black,25.324,22.664,Unknown,Unknown,Unknown,"Athletes, Adults, Dreadlocks, Ponytail, Track and Fielders, Dark-skinned",53,15,Unknown,https://www.anime-planet.com/characters/dan-davis,68.0,1303.0
51577,51583,Sainan,Unknown,Male,Black,23.73,34.881,Unknown,Unknown,Unknown,"Glasses, Teachers, Facial Hair, Adults",60,8,Unknown,https://www.anime-planet.com/characters/sainan,68.0,37171.0
40392,40394,Genzo SOGA,Unknown,Male,Multicolored,22.509,55.47,Brown,Unknown,Unknown,"Delinquents, Hot-Headed, High School Students, Scars, Teenagers",65,3,Unknown,https://www.anime-planet.com/characters/genzo-soga,68.0,
32036,32038,Daniel LAW,Unknown,Male,Brown,25.764,22.264,Unknown,Unknown,Unknown,"Blinding Bangs, Detectives, Smokers",52,16,Unknown,https://www.anime-planet.com/characters/daniel-law,68.0,
54882,54888,Ham Egg,"Itachi, Mr. Hick",Male,Black,47.178,9.488,Unknown,Unknown,Unknown,"Facial Hair, Adults, Tezuka's Star System",17,51,"Ham Egg is a member of Osamu Tezuka's "" Star System ."" Tezuka designed these recurring characters to play a variety of roles, often with different personalities, names, or even appearances.",https://www.anime-planet.com/characters/ham-egg,68.0,1520.0
11599,11601,Ni-no-Kisaki,The Second Empress,Female,Black,23.523,32.955,Unknown,Unknown,Unknown,"Adults, Crowns, Royalty",60,8,Unknown,https://www.anime-planet.com/characters/ni-no-kisaki,68.0,
29542,29544,Cookie DAVIS,"Dai Wei Qi, Qu Qi",Male,Brown,22.186,101.676,Unknown,Unknown,Unknown,"Omegaverse Omega, Orphans, Uke",67,1,Unknown,https://www.anime-planet.com/characters/cookie-davis,68.0,
12747,12749,Gulfan,Unknown,Unknown,Multicolored,24.646,26.793,Unknown,Unknown,Unknown,"Animals, Birds",56,12,Unknown,https://www.anime-planet.com/characters/gulfan,68.0,
16414,16416,Erika SHIBASAKI,Miss Wabisabi,Female,Green,22.573,59.003,Unknown,Unknown,Unknown,"Secret Identity, Musicians, Guitarists, Headbands, High School Students, Teenagers, Band Members",65,3,Unknown,https://www.anime-planet.com/characters/erika-shibasaki,68.0,
46272,46276,Claude C. KENNY,Unknown,Male,Blonde,23.53,32.971,Unknown,Unknown,Unknown,"Person in a Strange World, Teenagers, Headbands, Sword Fighters",60,8,Unknown,https://www.anime-planet.com/characters/claude-c-kenny,68.0,1005.0
41923,41927,Roman TORCHWICK,Unknown,Male,Orange,23.937,32.132,Unknown,Unknown,Unknown,"Hats, Scarves, Blinding Bangs",59,9,Unknown,https://www.anime-planet.com/characters/roman-torchwick,68.0,
23634,23636,Great Fairy,Unknown,Female,Blonde,23.434,37.169,Unknown,Unknown,Unknown,"Scantily-clad, Fairies, Chokers, Circlets",61,7,Unknown,https://www.anime-planet.com/characters/great-fairy-bikini-warriors,68.0,30782.0
16822,16824,Takako TASHIRO,Unknown,Female,Brown,23.008,45.85,Unknown,Unknown,Unknown,"High School Students, Teenagers",63,5,Unknown,https://www.anime-planet.com/characters/takako-tashiro,68.0,
52100,52106,Mana NAKIRI,Unknown,Female,Blonde,26.122,21.596,Unknown,Unknown,Unknown,"Adults, Rapunzel Hair",51,17,Unknown,https://www.anime-planet.com/characters/mana-nakiri,68.0,
41895,41899,Morinasu,Unknown,Female,Grey,22.026,80.059,Unknown,Unknown,Unknown,"Military, Pilots",67,1,Unknown,https://www.anime-planet.com/characters/morinasu,68.0,879.0
14485,14487,Rabbit Student,Unknown,Female,Black,23.381,36.463,Unknown,Unknown,Unknown,"High School Students, Teenagers, Animal Hoods",61,7,Unknown,https://www.anime-planet.com/characters/rabbit-student,68.0,
14399,14401,Delphy,Unknown,Male,Brown,38.076,11.098,Unknown,Unknown,Unknown,Adults,26,42,Unknown,https://www.anime-planet.com/characters/delphy,68.0,32998.0
48350,48355,Yeon-A Shin,Unknown,Female,Black,23.51,38.401,Blue,Unknown,Unknown,"High School Students, Wealthy, Teenagers",61,7,Unknown,https://www.anime-planet.com/characters/yeon-a-shin,68.0,
1965,1965,Ariel Valtiel WESTCOTT,Unknown,Female,Pink,24.351,28.054,Unknown,Unknown,Unknown,"Teachers, Stoic, Rapunzel Hair, Magical Girl, Hats, Glasses, Fortune Tellers, Dark-skinned",57,11,Unknown,https://www.anime-planet.com/characters/ariel-valtiel-westcott,68.0,
14310,14312,Rokka,Unknown,Male,Grey,23.148,39.378,Unknown,Unknown,Unknown,"Masks, Youkai",62,6,Unknown,https://www.anime-planet.com/characters/rokka-natsume-yuujinchou-shi,68.0,
49134,49140,Hayner,Unknown,Male,Blonde,23.56,33.232,Unknown,Unknown,Unknown,Teenagers,60,8,Unknown,https://www.anime-planet.com/characters/hayner,68.0,
48528,48533,George SCOTT,Unknown,Male,Black,27.774,18.098,Unknown,Unknown,Unknown,"Facial Hair, Adults, Overweight, Lawyers",46,22,Unknown,https://www.anime-planet.com/characters/george-scott,68.0,36649.0
7161,7162,Mitsuki SANADA,Unknown,Female,Brown,22.682,47.651,Brown,Unknown,Unknown,"Teenagers, Person in a Strange World, Mecha Pilots, High School Students, Cooks, Bossy",64,4,"Beautiful and intellegent, Mitsuki has numerous admirers at school, all of whom hate Kazuki because of his close relationship to her. Living alone with her father, she has learned the finer art of cooking and housework, and manages to balance this with schoolwork and piloting a giant mech! Although she has a polite and friendly exterior with most people, she acts bossy and hot headed around both Kazuki and her father when they don't do exactly as she wants.",https://www.anime-planet.com/characters/mitsuki-sanada,68.0,
44743,44747,Athena AREIOS,Unknown,Female,Red,28.266,16.616,Unknown,Unknown,Unknown,"Politicians, Genetically Engineered",44,24,Unknown,https://www.anime-planet.com/characters/athena-areios,68.0,937.0
17076,17078,Take-nii,Unknown,Male,Brown,22.735,48.933,Unknown,Unknown,Unknown,Adults,64,4,Unknown,https://www.anime-planet.com/characters/take-nii,68.0,
17943,17945,Akira SAKURA,Unknown,Female,Black,27.198,18.297,Unknown,Unknown,Unknown,Teenagers,47,21,Unknown,https://www.anime-planet.com/characters/akira-sakura,68.0,
47887,47892,Marin HOLLOW,Unknown,Male,Black,66.917,8.263,Unknown,Unknown,Unknown,"Perverted, Magic Users",8,60,Unknown,https://www.anime-planet.com/characters/marin-hollow,68.0,
16131,16133,Tomkins,Unknown,Male,Grey,25.057,23.677,Unknown,Unknown,Unknown,"Butlers, Pointy Ears",54,14,Unknown,https://www.anime-planet.com/characters/tomkins,68.0,
23426,23428,Shion OZU,Unknown,Female,Black,25.444,23.146,Unknown,Unknown,Unknown,"Genetically Engineered, Sadistic, Teenagers, Twins",53,15,Unknown,https://www.anime-planet.com/characters/shion-ozu,68.0,9479.0
26383,26385,Stefania SERRATI,Stefania SELATI,Female,Blonde,22.578,59.069,Unknown,Unknown,Unknown,"Hair Ribbons, Magic Users, Moles, Nobility, Student Council",65,3,Unknown,https://www.anime-planet.com/characters/stefania-serrati,68.0,34104.0
28956,28958,Kotori HIMENO,Unknown,Female,Purple,24.899,25.291,Unknown,Unknown,Unknown,"Hair Antenna, Pigtails, Wings",55,13,Unknown,https://www.anime-planet.com/characters/kotori-himeno,68.0,18179.0
15548,15550,Kyrie,Unknown,Male,Green,22.576,59.075,Unknown,Unknown,Unknown,"Hats, Teachers, Blinding Bangs",65,3,Unknown,https://www.anime-planet.com/characters/kyrie,68.0,32697.0
18836,18838,Ichigo MOESAKI,Unknown,Female,Pink,22.57,58.313,Unknown,Unknown,Unknown,"Rosy Cheeks, Pigtails, Part Time Employees, Hair Antenna, Voice Actors",65,3,Unknown,https://www.anime-planet.com/characters/ichigo-moesaki,68.0,
8931,8932,Taichi SAGAWA,Unknown,Male,Black,22.145,97.011,Unknown,August 6,O,"Poor, LGBT+, Adults",67,1,Unknown,https://www.anime-planet.com/characters/taichi-sagawa,68.0,
14850,14852,Narusemite Manager's Wife,Unknown,Female,Brown,23.872,31.507,Unknown,Unknown,Unknown,"Headbands, Adults",59,9,Unknown,https://www.anime-planet.com/characters/narusemite-managers-wife,68.0,
45229,45233,Mint ADENADE,Unknown,Female,Blonde,22.683,47.584,Unknown,Unknown,Unknown,"Magic Users, Teenagers, Hats",64,4,Unknown,https://www.anime-planet.com/characters/mint-adenade,68.0,
20845,20847,Sonia PALEZ,Unknown,Female,Blonde,22.096,85.14,Unknown,Unknown,Unknown,"Adults, Pilots, Teachers, Military",67,1,Unknown,https://www.anime-planet.com/characters/sonia-palez,68.0,
37372,37374,Garrod RAN,Unknown,Male,Green,22.711,48.114,Unknown,Unknown,Unknown,"Mecha Pilots, Mechanics, Orphans, Teenagers",64,4,Unknown,https://www.anime-planet.com/characters/garrod-ran,68.0,92.0
21050,21052,Pelmo,Unknown,Female,Red,22.406,77.599,Unknown,Unknown,Unknown,"Eternal Optimists, Gloves, Hair Ribbons, Inventors, Ponytail",66,2,Unknown,https://www.anime-planet.com/characters/pelmo,68.0,37345.0
27232,27234,Yugo KAKITANI,Unknown,Male,Brown,36.095,11.831,Green,Unknown,Unknown,"Facial Hair, Scars, Terrorists",29,39,Unknown,https://www.anime-planet.com/characters/yugo-kakitani,68.0,46095.0
24936,24938,Miharu YOSHITOME,Unknown,Female,Grey,24.254,27.41,Unknown,Unknown,Unknown,"Board Game Players, Glasses, High School Students, Teenagers",57,11,Unknown,https://www.anime-planet.com/characters/miharu-yoshitome,68.0,5671.0
48450,48455,Hikaru KOMAKI,Unknown,Male,Brown,27.095,19.363,Black,Unknown,Unknown,"High School Students, Athletes, Teenagers, Volleyball Players, Team Captains",48,20,Unknown,https://www.anime-planet.com/characters/hikaru-komaki,68.0,20583.0
23383,23385,Yae KUGAYAMA,Unknown,Female,Blonde,22.341,73.058,Unknown,Unknown,Unknown,Braids,66,2,Unknown,https://www.anime-planet.com/characters/yae-kugayama,68.0,
28153,28155,Ranra,Unknown,Female,Brown,23.651,34.074,Unknown,Unknown,Unknown,"Adults, Hats, Maids",60,8,Unknown,https://www.anime-planet.com/characters/ranra-soredemo-sekai-wa-utsukushii,68.0,
22002,22004,Millie MARL,Unknown,Female,Brown,30.296,14.535,Unknown,Unknown,Unknown,Unknown,39,29,Unknown,https://www.anime-planet.com/characters/millie-marl,68.0,8425.0
43294,43298,Reika MORIMURA,Unknown,Female,Red,25.639,21.817,Unknown,Unknown,Unknown,"Mischievous, High School Students, Teenagers",52,16,Unknown,https://www.anime-planet.com/characters/reika-morimura,68.0,133.0
30756,30758,Yodogawa,Yocchan,Male,Black,64.385,8.182,Unknown,Unknown,Unknown,"Adults, Glasses",8,60,"Yodogawa is one of the God candidates who lives by the motto ‘extremely average’. He is a simpering man who has never done anything important in life, and doesn’t wish to do so now. In fact, rather than become God himself, he’d prefer be his assistant.",https://www.anime-planet.com/characters/yodogawa,68.0,
26565,26567,Vina,Unknown,Female,Purple,25.919,20.968,Unknown,Unknown,Unknown,"Scantily-clad, Royalty, Magic Users, Half-Breeds, Chokers, Capes, Slimes",51,17,Unknown,https://www.anime-planet.com/characters/vina,68.0,870.0
25156,25158,Fiona Ran WINCHESTER,Unknown,Female,Blonde,22.544,56.968,Unknown,Unknown,Unknown,"Adults, Glasses",65,3,Unknown,https://www.anime-planet.com/characters/fiona-ran-winchester,68.0,26443.0
17041,17043,Haru ASAGI,Unknown,Female,Black,23.664,34.163,Unknown,Unknown,Unknown,"Maids, Clumsy, Pigtails",60,8,Unknown,https://www.anime-planet.com/characters/haru-asagi,68.0,
38596,38598,Widge BURNS,Unknown,Male,Brown,24.054,29.118,Blue,Unknown,Unknown,"Smokers, Adults, Gangsters, Balding",58,10,Unknown,https://www.anime-planet.com/characters/widge-burns,68.0,267.0
50565,50571,HxH's Manager,Unknown,Male,Brown,63.288,8.383,Unknown,Unknown,Unknown,"Perverted, Facial Hair, Sunglasses",9,59,Unknown,https://www.anime-planet.com/characters/hxhs-manager,68.0,
46108,46112,Mei MOMOZONO,Unknown,Female,Blonde,22.524,55.835,Unknown,Unknown,Unknown,Frequently-Naked,65,3,Unknown,https://www.anime-planet.com/characters/mei-momozono,68.0,624.0
30889,30891,Yasuo KITAZAWA,Unknown,Male,Blue,59.7,8.486,Unknown,Unknown,Unknown,Teachers,10,58,Unknown,https://www.anime-planet.com/characters/yasuo-kitazawa,68.0,
31825,31827,Perry,Unknown,Male,Multicolored,22.173,99.308,Unknown,Unknown,Unknown,Animals,67,1,Unknown,https://www.anime-planet.com/characters/perry-libra-of-nil-admirari,68.0,
40109,40111,Life Cool,Unknown,Male,Blue,26.046,21.371,Unknown,Unknown,Unknown,"Glasses, Animals, Lawyers, Bears",51,17,Unknown,https://www.anime-planet.com/characters/life-cool,68.0,
44158,44162,Sora KANESHIRO,Kuu-chan,Female,Blonde,22.152,96.86,Unknown,Unknown,Unknown,"Musicians, Children, Orphans, Hair Antenna, Rosy Cheeks, Drummers, Band Members",67,1,Unknown,https://www.anime-planet.com/characters/sora-kaneshiro,68.0,
33292,33294,Kai MISONOU,Unknown,Male,Blonde,24.524,25.996,Green,March 27,A,"Wings, High School Students, Ponytail, Teenagers, Twins, Angels",56,12,Unknown,https://www.anime-planet.com/characters/kai-misonou,68.0,1640.0
746,746,Snow,Unknown,Male,White,23.715,34.815,Unknown,Unknown,Unknown,"Genetically Engineered, Hair Antenna, Ponytail, Shapeshifters, Teenagers",60,8,Unknown,https://www.anime-planet.com/characters/snow-jikken-hin-kazoku-creatures-family-days,68.0,
54624,54630,Firenda,Unknown,Female,Pink,36.071,11.824,Unknown,Unknown,Unknown,"Military, Closed Eyes, Ponytail, Moles, Rapunzel Hair, Braids",29,39,Unknown,https://www.anime-planet.com/characters/firenda,68.0,37345.0
69806,69814,Miracle Itou,Unknown,Male,Black,64.529,8.197,Unknown,Unknown,Unknown,"Glasses, Wealthy, Adults",8,60,Unknown,https://www.anime-planet.com/characters/miracle-itou,68.0,15.0
44642,44646,Shion KYOUZUKA,Unknown,Female,Brown,22.613,61.376,Unknown,Unknown,Unknown,Unknown,65,3,Unknown,https://www.anime-planet.com/characters/shion-kyouzuka,68.0,35540.0
35003,35005,Itta NAKAGAWA,Low-Angle Nakagawa,Male,Black,40.389,10.462,Unknown,Unknown,Unknown,"High School Students, Perverted, Photographers, Teenagers",23,45,Unknown,https://www.anime-planet.com/characters/itta-nakagawa,68.0,
46197,46201,Earl TYRANT,Unknown,Male,Pink,74.626,7.844,Purple,Unknown,Unknown,"Big Eaters, Royalty, Sadistic, Selfish, Small Stature, Ruthless, Human Guise",5,63,"The ruler of Wonderland, Earl Tyrant lives up to his name as a tyranical and spoilt leader. Although he looks like a child, he commands the Lords of Gaudium and forces misery upon his people that he feeds from.",https://www.anime-planet.com/characters/earl-tyrant,68.0,1157.0
40642,40645,Hana KAWASUMI,Unknown,Female,Brown,22.747,49.077,Unknown,Unknown,Unknown,Unknown,64,4,Unknown,https://www.anime-planet.com/characters/hana-kawasumi,68.0,
