Unnamed: 0,ID,Name,Alias,Gender,Hair Color,Love Rank,Hate Rank,Eye color,Birthday,Blood Type,Tags,Love Count,Hate Count,Description,url,Counts,MAL_ID
43006,43010,Oumi AYUMI,Unknown,Female,Blue,26.804,64.023,Unknown,Unknown,Unknown,"High School Students, Teenagers",48,2,A senior at Nogishiro High School and president of it’s Astronomy Club. She invited Souei’s Astronomy Club to stargaze with them at a Stargazing Conference at their school.,https://www.anime-planet.com/characters/oumi-ayumi,50.0,6098.0
39453,39455,Shin KIDO,Jim KIDO,Male,Green,32.284,23.026,Unknown,Unknown,Unknown,"Glasses, Bikers",35,15,Unknown,https://www.anime-planet.com/characters/shin-kido,50.0,552.0
65326,65334,Heicha FONG,Unknown,Female,Blonde,32.287,23.026,Unknown,Unknown,Unknown,"Children, Rosy Cheeks, Pigtails",35,15,Unknown,https://www.anime-planet.com/characters/heicha-fong,50.0,687.0
42969,42973,Dorothy WEST,Unknown,Female,Blue,28.031,44.391,Blue,February 5,Unknown,"Idols, Middle School Students",45,5,Unknown,https://www.anime-planet.com/characters/dorothy-west,50.0,44376.0
24993,24995,Yukina TAKATSU,Yukina SAGAMI,Female,Purple,58.134,11.785,Unknown,Unknown,Unknown,"Bossy, Hair Buns, Moles, Ruthless, School Principals, Braids",11,39,Unknown,https://www.anime-planet.com/characters/yukina-takatsu,50.0,
23295,23297,Nina ALEXANDROVNA,Unknown,Female,Grey,27.389,61.018,Unknown,Unknown,Unknown,"Hair Ribbons, Magical Girl, Archers",47,3,Unknown,https://www.anime-planet.com/characters/nina-alexandrovna,50.0,34834.0
28646,28648,Reiji MORITSUGU,Unknown,Male,Black,30.271,27.617,Unknown,Unknown,Unknown,"Mecha Pilots, Stoic",39,11,Unknown,https://www.anime-planet.com/characters/reiji-moritsugu,50.0,
39617,39619,Yanagi,Unknown,Male,Brown,36.914,17.158,Unknown,Unknown,Unknown,"Perverted, Ghosts",27,23,Unknown,https://www.anime-planet.com/characters/yanagi,50.0,
21658,21660,Aoi SHIRASE,Unknown,Female,Purple,30.192,30.724,Black,Unknown,Unknown,"Reporters, Hair Ribbons, Hair Buns",40,10,Unknown,https://www.anime-planet.com/characters/aoi-shirase,50.0,
42574,42578,Jilltail,Unknown,Female,Blue,74.749,10.413,Unknown,Unknown,Unknown,Dark-skinned,5,45,Unknown,https://www.anime-planet.com/characters/jilltail,50.0,
40999,41002,Mahya,Unknown,Female,Grey,27.886,42.706,Unknown,Unknown,Unknown,Unknown,45,5,Unknown,https://www.anime-planet.com/characters/maya-isekai-no-seikshi-monogatari,50.0,
30437,30439,Hiroshi MIDORIKAWA,Unknown,Male,Black,26.9,66.096,Unknown,Unknown,Unknown,"Adults, Athletes, Soccer Players",48,2,Unknown,https://www.anime-planet.com/characters/hiroshi-midorikawa,50.0,7661.0
50598,50604,Little Flower,"Becky, Lee",Female,Purple,38.688,16.28,Unknown,Unknown,Unknown,Unknown,25,25,Unknown,https://www.anime-planet.com/characters/little-flower,50.0,223.0
50479,50485,Hikaru SAKURABA,Biology Teacher,Female,Orange,29.944,29.66,Unknown,Unknown,Unknown,"Glasses, Scientists, Teachers, Smokers, Adults, Closed Eyes, Freckles, Pigtails",40,10,Unknown,https://www.anime-planet.com/characters/hikaru-sakuraba,50.0,
28062,28064,Toshiki MIZUNOKUCHI,Unknown,Male,Brown,88.263,10.052,Unknown,Unknown,Unknown,"Adults, Doctors, Glasses, Perverted, Sadistic",3,47,Unknown,https://www.anime-planet.com/characters/toshiki-mizunokuchi,50.0,198.0
43709,43713,Shirou SHIRAMINAE,Unknown,Male,Blonde,34.539,19.882,Unknown,Unknown,Unknown,"Middle School Students, Flirts",31,19,Unknown,https://www.anime-planet.com/characters/shirou-shiraminae,50.0,34019.0
36486,36488,Makoto MIYAMOTO,Unknown,Male,Brown,27.613,48.887,Unknown,Unknown,Unknown,"Glasses, High School Students, Singers, Teenagers, Student Council",46,4,Unknown,https://www.anime-planet.com/characters/makoto-miyamoto,50.0,13333.0
15454,15456,Onizaru 1,Unknown,Male,Grey,70.476,10.627,Unknown,Unknown,Unknown,"Masks, Youkai",6,44,Unknown,https://www.anime-planet.com/characters/onizaru,50.0,
68322,68330,Juri SANADA,Unknown,Female,Brown,27.666,49.666,Unknown,Unknown,Unknown,"Athletes, Wrestlers",46,4,Unknown,https://www.anime-planet.com/characters/juri-sanada,50.0,
40988,40991,Elena PEREPELKINA,Unknown,Female,White,28.376,40.002,Unknown,Unknown,Unknown,"Genetically Engineered, Moles",44,6,Unknown,https://www.anime-planet.com/characters/elena-perepelkina,50.0,22687.0
13805,13807,Tsujimura,Unknown,Female,Turquoise,28.504,41.485,Unknown,Unknown,Unknown,"Superpowers, Gloves",44,6,Unknown,https://www.anime-planet.com/characters/tsujimura-bungou-stray-dogs-movie-dead-apple,50.0,
28102,28104,Tango,Unknown,Male,White,27.867,42.542,Unknown,Unknown,Unknown,"Cats, Closed Eyes, Inanimate Objects",45,5,Unknown,https://www.anime-planet.com/characters/tango,50.0,
45855,45859,Hiiragi NONO,Unknown,Male,Brown,33.977,20.615,Unknown,Unknown,Unknown,"Teenagers, Lancers, Blinding Bangs",32,18,Unknown,https://www.anime-planet.com/characters/hiiragi-nono,50.0,32023.0
39783,39785,Hinoko,Soku,Female,Brown,33.514,21.55,Unknown,Unknown,Unknown,"Ninja, Teenagers",33,17,Unknown,https://www.anime-planet.com/characters/hinoko,50.0,
32314,32316,Ozmaldo,The Mauler,Male,Black,48.62,13.062,Unknown,Unknown,Unknown,"Facial Hair, Horns, Monsters, Scars, Smokers",16,34,Unknown,https://www.anime-planet.com/characters/ozmaldo,50.0,
33048,33050,Chrono SHINDOU,Unknown,Male,Multicolored,27.667,50.074,Unknown,Unknown,Unknown,"Battle Gamers, Middle School Students, Teenagers",46,4,Unknown,https://www.anime-planet.com/characters/chrono-shindou,50.0,27815.0
48377,48382,Juri KUREBAYASHI,Unknown,Female,Red,27.666,50.056,Unknown,Unknown,Unknown,"Idols, Ponytail, Transfer Students",46,4,Unknown,https://www.anime-planet.com/characters/juri-kurebayashi,50.0,40266.0
21198,21200,Tsubasa AMANO,Unknown,Female,Green,29.935,29.661,Unknown,Unknown,Unknown,"Disabled, High School Students, Pigtails, Teenagers, Wheelchairs",40,10,Unknown,https://www.anime-planet.com/characters/tsubasa-amano,50.0,
44787,44791,Mr. Nagase,Unknown,Male,Brown,29.908,29.482,Unknown,Unknown,Unknown,"Adults, Ponytail",40,10,Unknown,https://www.anime-planet.com/characters/mr-nagase-akane-iro-ni-somaru-saka,50.0,
22768,22770,Sayless,Unknown,Female,Blonde,26.754,102.058,Unknown,Unknown,Unknown,"Mute, Pointy Ears",49,1,Unknown,https://www.anime-planet.com/characters/sayless,50.0,
29382,29384,Jose,Unknown,Male,Grey,28.993,33.105,Unknown,Unknown,Unknown,"Elderly, Mecha Pilots, Ponytail",42,8,"Jose, along with Barrio, Carlos, Nero and Yukiko’s deceased grandmother Chizuru, was once a part of the El Dorado Five – a group that fought against enemies that threatened the town.",https://www.anime-planet.com/characters/jose-gun-x-sword,50.0,411.0
34349,34351,Masaki KUBE,Unknown,Male,Black,75.936,10.488,Unknown,Unknown,Unknown,"Adults, Company Presidents, God Complex",5,45,Unknown,https://www.anime-planet.com/characters/masaki-kube,50.0,21677.0
23856,23858,Yui OBATA,Unknown,Female,Brown,28.462,41.199,Unknown,Unknown,Unknown,"Athletes, High School Students",44,6,A member of the track team who was inspired to become an athlete after watching the olympics as a child.,https://www.anime-planet.com/characters/yui-obata,50.0,
37594,37596,Chise ASUKAGAWA,Unknown,Female,Red,27.113,77.949,Blue,Unknown,Unknown,"Middle School Students, Teenagers, Pigtails, Moles, Braids",48,2,Unknown,https://www.anime-planet.com/characters/chise-asukagawa,50.0,40870.0
39867,39869,Hilise INOADEN,Unknown,Female,Multicolored,26.8,107.238,Yellow,Unknown,Unknown,Unknown,49,1,Unknown,https://www.anime-planet.com/characters/hilise-inoaden,50.0,
37217,37219,Brief,Unknown,Male,Brown,32.13,22.683,Unknown,Unknown,Unknown,"Facial Hair, Glasses, Hats, Pirates, Rosy Cheeks",35,15,Unknown,https://www.anime-planet.com/characters/brief,50.0,38234.0
39881,39883,Takuma KAKINOUCHI,Unknown,Male,Blonde,26.541,80.77,Unknown,Unknown,Unknown,"Sickly, Piercings",49,1,Unknown,https://www.anime-planet.com/characters/takuma-kakinouchi,50.0,819.0
26195,26197,Chikako SHIRAI,Unknown,Female,Brown,44.356,13.879,Unknown,Unknown,Unknown,"Middle School Students, Glasses, Teenagers",19,31,Unknown,https://www.anime-planet.com/characters/chikako-shirai,50.0,245.0
68240,68248,Aria NA,Unknown,Female,Black,27.091,75.912,Unknown,Unknown,Unknown,"Mischievous, Perverted, Wealthy, Adults, Blinding Bangs",48,2,Unknown,https://www.anime-planet.com/characters/aria-na,50.0,
33676,33678,Yotchan,Unknown,Male,Black,33.299,21.288,Unknown,Unknown,Unknown,Children,33,17,Unknown,https://www.anime-planet.com/characters/yotchan,50.0,
43821,43825,Ayano WATANABE,Unknown,Female,Black,27.227,55.419,Unknown,Unknown,Unknown,"Middle School Students, Athletes, Teenagers, Baseball Players",47,3,Unknown,https://www.anime-planet.com/characters/ayano-watanabe,50.0,
13620,13622,Sho KOMOTO,Unknown,Male,Blonde,27.124,53.999,Unknown,Unknown,Unknown,"Elementary School Students, Foreigners, Transfer Students",47,3,"Sho is an awkward boy who just moved to Japan from London. He loves scary stories, and is very knowledgeable on all kinds. He collects all sorts of scary books, and loves to explore old or creepy places that might be haunted.",https://www.anime-planet.com/characters/sho-komoto,50.0,6980.0
13830,13832,Raiya,Unknown,Male,Blonde,32.406,23.301,Unknown,Unknown,Unknown,"Ghosts, Flirts, Moles",35,15,Unknown,https://www.anime-planet.com/characters/raiya,50.0,
24213,24215,Edinburgh,Unknown,Female,White,27.099,77.074,Unknown,Unknown,Unknown,"Anthropomorphic, Braids, Glasses, Hair Ribbons, Maids, Military",48,2,Unknown,https://www.anime-planet.com/characters/edinburgh-azur-lane,50.0,38328.0
30019,30021,Akoya,Unknown,Female,Black,29.88,29.381,Unknown,Unknown,Unknown,Children,40,10,Unknown,https://www.anime-planet.com/characters/akoya,50.0,457.0
38495,38497,Clain's Father,Unknown,Male,Brown,45.511,13.537,Unknown,Unknown,Unknown,Unknown,18,32,Unknown,https://www.anime-planet.com/characters/clain-s-father,50.0,9314.0
28297,28299,Minoru TATSUKAWA,Unknown,Male,Blonde,27.871,42.573,Unknown,Unknown,Unknown,"Adults, Gangsters",45,5,Unknown,https://www.anime-planet.com/characters/minoru-tatsukawa,50.0,242.0
57763,57771,Nam-Bong BAEK,Dr. Frost,Male,White,26.68,89.473,Brown,Unknown,Unknown,Adults,49,1,Unknown,https://www.anime-planet.com/characters/nam-bong-baek,50.0,
33121,33123,Pauly,Unknown,Male,Blonde,100.664,9.913,Unknown,Unknown,Unknown,"Adults, Thieves",2,48,Unknown,https://www.anime-planet.com/characters/pauly-tiger-and-bunny,50.0,9941.0
17936,17938,Erio MONDIAL,Unknown,Male,Red,27.985,43.986,Unknown,Unknown,Unknown,"Lightning Powers, Magic Users, Elemental Powers",45,5,Unknown,https://www.anime-planet.com/characters/erio-mondial,50.0,
22991,22993,Falun,Unknown,Female,Blue,27.068,75.556,Unknown,Unknown,Unknown,"Bartenders, Chokers, Dancers, Elves, Hair Ribbons, Horns, Pointy Ears, Ponytail",48,2,Unknown,https://www.anime-planet.com/characters/falun,50.0,37823.0
52707,52713,Kaito ASAMUSHI,Unknown,Male,Brown,28.812,37.37,Brown,Unknown,Unknown,"High School Students, Athletes, Teenagers, Volleyball Players",43,7,Unknown,https://www.anime-planet.com/characters/kaito-asamushi,50.0,28891.0
54572,54578,Abe no Yasuaki,Unknown,Male,Green,28.408,40.325,Unknown,Unknown,Unknown,"Heterochromia, Ponytail, Onmyouji",44,6,Unknown,https://www.anime-planet.com/characters/abe-no-yasuaki,50.0,
29284,29286,Youji SASAKI,Unknown,Male,Brown,28.177,46.899,Unknown,Unknown,Unknown,Unknown,45,5,Unknown,https://www.anime-planet.com/characters/youji-sasaki,50.0,
52365,52371,Cecil VON CLAUDE,Unknown,Male,Blonde,28.534,41.686,Unknown,Unknown,Unknown,"Nobility, Adults",44,6,Unknown,https://www.anime-planet.com/characters/cecil-von-claude,50.0,
14122,14124,Kuryuu,Unknown,Male,Red,50.082,12.787,Blue,Unknown,Unknown,"Adults, Glasses, Smokers",15,35,Unknown,https://www.anime-planet.com/characters/kuryuu,50.0,
39713,39715,Mana JONES,Unknown,Female,Brown,29.032,33.334,Unknown,Unknown,Unknown,"Disabled, Blind",42,8,Unknown,https://www.anime-planet.com/characters/mana-jones,50.0,
36434,36436,Outsider A,Unknown,Male,Black,46.772,13.237,Unknown,Unknown,Unknown,Unknown,17,33,Unknown,https://www.anime-planet.com/characters/outsider-a,50.0,790.0
12015,12017,Morihiko DAN,Unknown,Male,Grey,26.472,79.639,Unknown,Unknown,Unknown,"Disabled, Detectives, Elderly, Facial Hair",49,1,"Morihiko Dan is a wheelchair bound detective who is also the founder and principal of Dan Detective School. He helps train the Class Q of the school, and has a lot of faith in his pupils, particularly the ones in Class Q.",https://www.anime-planet.com/characters/morihiko-dan,50.0,
17986,17988,Meixing LONG,Unknown,Female,Black,28.995,33.12,Unknown,Unknown,Unknown,"Adults, Martial Artists",42,8,Unknown,https://www.anime-planet.com/characters/meixing-long,50.0,300.0
49029,49035,Hiromi MASUOKA,Unknown,Female,Brown,29.958,29.703,Unknown,Unknown,Unknown,"High School Students, Clumsy, Teenagers",40,10,Unknown,https://www.anime-planet.com/characters/hiromi-masuoka,50.0,
44515,44519,Jeong ARA,Unknown,Female,Black,29.117,34.0,Unknown,Unknown,Unknown,"Ponytail, Foreigners",42,8,Unknown,https://www.anime-planet.com/characters/jeong-ara,50.0,18001.0
17770,17772,Sis,Unknown,Female,Black,26.888,65.752,Unknown,Unknown,Unknown,Unknown,48,2,Unknown,https://www.anime-planet.com/characters/sis-soko-ni-iru-boku-ima,50.0,
11229,11231,Nao MAMIYA,Unknown,Female,Magenta,27.7,51.167,Unknown,Unknown,Unknown,"Flirts, Transgender, LGBT+",46,4,Unknown,https://www.anime-planet.com/characters/nao-mamiya,50.0,
14839,14841,Lindain,Unknown,Male,Blue,35.722,18.438,Unknown,Unknown,Unknown,"Wealthy, Adults",29,21,Unknown,https://www.anime-planet.com/characters/lindain,50.0,16033.0
25183,25185,Natsuki HASHIMOTO,Unknown,Female,Black,27.596,48.656,Unknown,Unknown,Unknown,"Adults, Teachers",46,4,Unknown,https://www.anime-planet.com/characters/natsuki-hashimoto,50.0,
22929,22931,Ayane MITAHORA,Unknown,Female,Magenta,28.846,37.697,Unknown,Unknown,Unknown,"High School Students, Teenagers",43,7,Unknown,https://www.anime-planet.com/characters/ayane-mitahora,50.0,
24208,24210,Akino KANZAKA,Unknown,Female,Black,27.421,75.645,Unknown,Unknown,Unknown,"Blinding Bangs, Hair Ribbons, High School Students, Teenagers, Writers",47,2,Unknown,https://www.anime-planet.com/characters/akino-kanzaka,49.0,
15260,15262,Iris's Niece,Unknown,Female,Brown,29.647,34.833,Brown,Unknown,Unknown,Children,41,8,Unknown,https://www.anime-planet.com/characters/iriss-niece,49.0,33352.0
26086,26088,Riru,Unknown,Female,Multicolored,27.022,95.091,Unknown,Unknown,Unknown,Unknown,48,1,Unknown,https://www.anime-planet.com/characters/riru-lostorage-incited-wixoss,49.0,34607.0
51334,51340,Shambal RAMAL,Unknown,Male,Grey,28.435,45.033,Unknown,Unknown,Unknown,Facial Hair,44,5,Unknown,https://www.anime-planet.com/characters/shambal-ramal,49.0,18115.0
48467,48472,Yoshiharu HAGA,Unknown,Male,Blonde,34.123,21.618,Brown,Unknown,Unknown,"High School Students, Athletes, Teenagers, Volleyball Players",32,17,Unknown,https://www.anime-planet.com/characters/yoshiharu-haga,49.0,20583.0
32167,32169,Anthea KALLENBERG,Flowers No.03,Female,Blonde,27.69,58.667,Unknown,Unknown,Unknown,"Assassins, Foreigners, Gunslingers, Hats, Sunglasses, Teenagers",46,3,Unknown,https://www.anime-planet.com/characters/anthea-kallenberg,49.0,27387.0
55267,55274,Pinochle,Unknown,Male,Green,35.676,19.003,Unknown,Unknown,Unknown,"Glasses, Sunglasses",29,20,Unknown,https://www.anime-planet.com/characters/pinochle,49.0,
21653,21655,Urushi AKIZUKI,Unknown,Female,Brown,30.35,29.513,Unknown,Unknown,Unknown,"High School Students, Teenagers",39,10,Unknown,https://www.anime-planet.com/characters/urushi-akizuki,49.0,11761.0
46896,46901,Isaki KUDOU,Unknown,Female,Black,27.093,101.465,Unknown,Unknown,Unknown,"Musicians, Adults",48,1,Unknown,https://www.anime-planet.com/characters/isaki-kudou,49.0,38080.0
24310,24312,Akiko NANBARA,Unknown,Female,Black,30.532,30.362,Unknown,Unknown,Unknown,Unknown,39,10,Unknown,https://www.anime-planet.com/characters/akiko-nanbara,49.0,
32203,32205,Kiril TATRA 47,Unknown,Male,Black,29.13,36.888,Unknown,Unknown,Unknown,"Animal Ears, Armor, Half-Breeds, Knife Fighters, Tails",42,7,Unknown,https://www.anime-planet.com/characters/kiril-tatra-47,49.0,
69945,69953,Princess Emeraude,Unknown,Female,Blonde,27.629,56.239,Unknown,Unknown,Unknown,Royalty,46,3,Unknown,https://www.anime-planet.com/characters/princess-emeraude,49.0,
46773,46778,Zeke Talion MEREDITH,Unknown,Male,Red,27.121,104.791,Unknown,Unknown,Unknown,"Twins, Knights",48,1,Unknown,https://www.anime-planet.com/characters/zeke-talion-meredith,49.0,
40712,40715,Teiei,Unknown,Female,Brown,28.279,42.951,Unknown,Unknown,Unknown,Unknown,44,5,Unknown,https://www.anime-planet.com/characters/teiei,49.0,
26046,26048,Akane HINO,Unknown,Female,Brown,27.68,58.052,Unknown,Unknown,Unknown,"Hot-Headed, Idols, Teenagers",46,3,Unknown,https://www.anime-planet.com/characters/akane-hino-the-idolmaster-cinderella-girls,49.0,38271.0
59918,59926,Elzay TIATHE,Unknown,Female,Brown,27.833,63.686,Unknown,Unknown,Unknown,"Person in a Strange World, Crybabies, Twins, Nobility",46,3,Unknown,https://www.anime-planet.com/characters/elzay-tiathe,49.0,
53732,53738,Chinatsu SUZUMOTO,Unknown,Female,Red,27.302,67.913,Unknown,Unknown,Unknown,"Hair Antenna, Athletes, Wrestlers",47,2,Unknown,https://www.anime-planet.com/characters/chinatsu-suzumoto,49.0,
59676,59684,Fuyuto KYOGOKU,Unknown,Male,Black,30.139,32.522,Unknown,Unknown,Unknown,"Detectives, Glasses, Adults",40,9,Unknown,https://www.anime-planet.com/characters/fuyuto-kyogoku,49.0,
26098,26100,Shiori TERASHIMA,Unknown,Female,Blonde,27.948,48.786,Unknown,Unknown,Unknown,"Headbands, Teenagers",45,4,Unknown,https://www.anime-planet.com/characters/shiori-terashima,49.0,
26054,26056,Sylvia SABRO,Unknown,Female,Blonde,28.17,53.324,Unknown,Unknown,Unknown,"Pointy Ears, Demons, Anti-Gravity Hair",45,4,Unknown,https://www.anime-planet.com/characters/sylvia-sabro,49.0,
40475,40477,Rosina,Unknown,Female,Brown,30.62,30.643,Blue,Unknown,Unknown,Musicians,39,10,Unknown,https://www.anime-planet.com/characters/rosina,49.0,
30829,30831,Black Rose Baron,Unknown,Unknown,Pink,35.6,18.923,Unknown,Unknown,Unknown,"Hats, Masks, Magic Users",29,20,Unknown,https://www.anime-planet.com/characters/black-rose-baron,49.0,1546.0
32122,32124,Theobald SETRA,Unknown,Male,Brown,75.967,10.658,Unknown,Unknown,Unknown,"Facial Hair, Military",5,44,Unknown,https://www.anime-planet.com/characters/theobald-setra,49.0,
59893,59901,Karin SASAKI,Unknown,Male,Multicolored,36.617,18.658,Unknown,Unknown,Unknown,Firefighters,28,21,Unknown,https://www.anime-planet.com/characters/karin-sasaki,49.0,
59677,59685,Hyungchul YUHM,Unknown,Male,Blonde,99.334,10.361,Unknown,Unknown,Unknown,"High School Students, Teenagers, Bullies, Cruel",3,46,Unknown,https://www.anime-planet.com/characters/hyungchul-yuhm,49.0,
34901,34903,Reito HIROSUE,Pointer,Male,Brown,102.63,10.114,Unknown,Unknown,Unknown,"Adults, Glasses, Ruthless",2,47,Unknown,https://www.anime-planet.com/characters/reito-hirosue,49.0,21677.0
40515,40517,Saburo KATO,Conroy,Male,Brown,28.318,43.274,Unknown,Unknown,Unknown,"Military, Hot-Headed, Pilots, Scars, Adults",44,5,Unknown,https://www.anime-planet.com/characters/saburo-kato,49.0,
56004,56011,Louis NICHOLAS,Unknown,Male,Brown,117.8,10.174,Unknown,Unknown,Unknown,"Military, Ponytail, Ruthless",2,47,Unknown,https://www.anime-planet.com/characters/louis-nicholas,49.0,
24157,24159,Eldridge,Unknown,Female,Blonde,27.799,62.825,Unknown,Unknown,Unknown,"Anthropomorphic, Pigtails, Military",46,3,Unknown,https://www.anime-planet.com/characters/eldridge,49.0,38328.0
38982,38984,Touru SOUMA,Toru SOUMA,Male,Brown,28.63,39.016,Unknown,Unknown,Unknown,"Hackers, Mecha Pilots",43,6,Unknown,https://www.anime-planet.com/characters/touru-souma,49.0,
54548,54554,Kihel HEIM,Unknown,Female,Blonde,27.87,47.577,Unknown,Unknown,Unknown,"Wealthy, Teenagers",45,4,Unknown,https://www.anime-planet.com/characters/kihel-heim,49.0,95.0
47610,47615,Katsumi KANZAKI,Unknown,Male,Black,28.102,52.112,Unknown,Unknown,Unknown,"Glasses, Scientists, Facial Hair, Adults, Analytical",45,4,Unknown,https://www.anime-planet.com/characters/katsumi-kanzaki,49.0,35248.0
22930,22932,Gin MINOWA,Unknown,Female,Brown,27.342,71.15,Unknown,Unknown,Unknown,"Magical Girl, Ponytail, Children, Elementary School Students",47,2,Unknown,https://www.anime-planet.com/characters/gin-minowa,49.0,
31164,31166,Katrielle LAYTON,Unknown,Female,Brown,27.047,98.549,Unknown,Unknown,Unknown,"Detectives, Rosy Cheeks",48,1,Unknown,https://www.anime-planet.com/characters/katrielle-layton,49.0,
48359,48364,Fuyuki KANDA,Unknown,Male,Grey,27.065,99.428,Brown,December 10,Unknown,"Musicians, Teachers, Adults, Pianists, Widows",48,1,Unknown,https://www.anime-planet.com/characters/fuyuki-kanda,49.0,
31048,31050,Kud's Grandfather,Ivan STRUGATSKAYA,Male,Grey,27.278,67.347,Unknown,Unknown,Unknown,Unknown,47,2,Unknown,https://www.anime-planet.com/characters/kuds-grandfather,49.0,13655.0
39757,39759,Aino,Unknown,Female,Black,38.177,17.463,Unknown,Unknown,Unknown,Headbands,26,23,Unknown,https://www.anime-planet.com/characters/aino,49.0,
47611,47616,Cocona's Grandmother,Unknown,Female,Grey,57.907,12.038,Unknown,Unknown,Unknown,"Glasses, Elderly, Disabled, Closed Eyes, Wheelchairs",11,38,Unknown,https://www.anime-planet.com/characters/coconas-grandmother,49.0,
37648,37650,Abraham,Unknown,Male,Grey,88.056,10.546,White,Unknown,Unknown,"Lightning Powers, Elemental Powers, Foreigners, Superpowers, Sadistic, Priests, No Eyebrows, Cruel, Manipulative",4,45,Unknown,https://www.anime-planet.com/characters/abraham-yasuke,49.0,
37309,37311,Jinwoo NAM,Unknown,Male,Brown,27.119,104.906,Unknown,Unknown,Unknown,"Adults, Bisexual, Hot-Headed, LGBT+, Salaryman, Smokers",48,1,Unknown,https://www.anime-planet.com/characters/jinwoo-nam,49.0,
47626,47631,Masami UTOKU,Maccha Green,Female,Brown,26.973,86.282,Unknown,Unknown,Unknown,"Superpowers, Masked Heroes, Bikers, Scarves, Secret Identity",48,1,Unknown,https://www.anime-planet.com/characters/masami-utoku,49.0,
55711,55718,Masashi ARAI,Unknown,Male,Brown,42.16,14.912,Unknown,Unknown,Unknown,"Middle School Students, Athletes, Teenagers, Headbands, Tennis Players",21,28,Unknown,https://www.anime-planet.com/characters/masashi-arai,49.0,
55706,55713,Yumie HANNER,Unknown,Female,Brown,28.258,42.706,Unknown,Unknown,Unknown,"Military, Twins, Pilots, Teenagers",44,5,Unknown,https://www.anime-planet.com/characters/yumie-hanner,49.0,
